2725.0500,1376.6000,616.0314,452.0752,66.00,32.30,246.33,1,2
616.0314,452.0752,762.8270,477.6586,6.00,2.34,80.11,2,3
762.8270,477.6586,806.7019,486.4333,1.00,0.70,78.69,3,4
806.7019,486.4333,371.0168,296.5589,30.00,7.43,246.45,4,5
371.0168,296.5589,455.2357,270.5280,1.00,1.39,107.18,5,6
455.2357,270.5280,506.9942,236.3090,1.00,0.98,123.47,6,7
506.9942,236.3090,945.9534,226.2683,36.00,6.87,91.31,7,8
945.9534,226.2683,1022.8514,439.3111,13.00,3.56,19.85,8,9
1022.8514,439.3111,996.6859,400.6549,79.00,0.73,214.09,9,10
996.6859,400.6549,1117.8121,419.4801,6.00,1.93,81.17,10,11
1117.8121,419.4801,1078.3201,710.4854,21.00,4.61,352.27,11,12
1078.3201,710.4854,1077.3608,657.1659,1.00,0.84,181.03,12,13
1077.3608,657.1659,1094.1069,526.9301,5.00,2.06,172.67,13,14
