576.2289,384.6978,1130.9621,198.0403,32.00,9.13,108.60,1,2
1130.9621,198.0403,585.3528,443.1020,26.00,9.32,294.19,2,3
585.3528,443.1020,799.1468,453.7694,9.00,3.36,87.14,3,4
799.1468,453.7694,1044.0841,495.4271,20.00,3.90,80.35,4,5
1044.0841,495.4271,427.9296,387.4567,30.00,9.74,260.06,5,6
427.9296,387.4567,213.7219,506.0943,12.00,3.85,298.98,6,7
213.7219,506.0943,945.1980,369.9104,32.00,11.54,100.55,7,8
945.1980,369.9104,739.2611,503.6905,15.00,3.86,303.01,8,9
739.2611,503.6905,1123.0776,547.2277,20.00,6.05,83.53,9,10
1123.0776,547.2277,714.3218,360.9125,33.00,7.03,245.50,10,11
714.3218,360.9125,482.7321,460.2368,16.00,3.96,293.21,11,12
482.7321,460.2368,1087.6979,362.8892,30.00,9.55,99.14,12,13
1087.6979,362.8892,839.9317,515.4044,23.00,4.57,301.61,13,14
839.9317,515.4044,917.9167,602.0674,4.00,1.83,41.98,14,15
917.9167,602.0674,709.5888,381.7141,15.00,4.76,223.39,15,16
709.5888,381.7141,811.6657,369.0186,2.00,1.62,97.09,16,17
811.6657,369.0186,761.2378,528.3844,9.00,2.63,342.44,17,18
761.2378,528.3844,515.1314,350.3802,16.00,4.77,234.12,18,19
515.1314,350.3802,925.0432,353.5950,22.00,6.42,89.55,19,20
925.0432,353.5950,767.0473,347.4989,6.00,2.49,267.79,20,21
767.0473,347.4989,654.5606,551.5317,14.00,3.66,331.13,21,22
654.5606,551.5317,1028.1385,395.0240,21.00,6.34,112.73,22,23
1028.1385,395.0240,655.0887,354.9577,99.00,5.88,263.87,23,24
655.0887,354.9577,719.5449,351.8010,134.00,1.01,92.80,24,25
719.5449,351.8010,751.2331,388.6114,152.00,0.76,40.72,25,26
751.2331,388.6114,1128.8624,530.3270,19.00,6.32,69.43,26,27
1128.8624,530.3270,598.0506,488.3815,39.00,8.32,265.48,27,28
598.0506,488.3815,480.0366,362.5749,7.00,2.71,223.17,28,29
480.0366,362.5749,804.9319,308.1478,17.00,5.17,99.51,29,30
804.9319,308.1478,957.9031,330.2146,10.00,2.43,81.79,30,31
957.9031,330.2146,1154.2817,541.0957,16.00,4.52,42.96,31,32
1154.2817,541.0957,316.0454,556.5195,39.00,12.96,271.05,32,33
316.0454,556.5195,1115.6625,519.2259,35.00,12.39,92.67,33,34
1115.6625,519.2259,880.7558,443.7263,26.00,3.87,252.18,34,35
880.7558,443.7263,874.1328,369.0528,1.00,1.18,185.07,35,36
874.1328,369.0528,508.7625,358.3235,21.00,5.73,268.32,36,37
508.7625,358.3235,1125.3654,544.7070,35.00,10.03,73.18,37,38
1125.3654,544.7070,1217.1831,572.4793,2.00,1.51,73.17,38,39
1217.1831,572.4793,593.8563,364.8022,-15633.00,10.22,251.57,39,40
593.8563,364.8022,1170.1198,178.8396,31.00,9.44,107.89,40,41
1170.1198,178.8396,599.4622,417.1145,29.00,9.63,292.66,41,42
599.4622,417.1145,811.1840,466.7126,29.00,3.42,76.82,42,43
811.1840,466.7126,1051.5534,510.1115,16.00,3.84,79.77,43,44
1051.5534,510.1115,413.1249,377.8913,29.00,10.15,258.30,44,45
413.1249,377.8913,200.5366,521.0468,17.00,4.02,303.96,45,46
200.5366,521.0468,965.2134,380.4035,32.00,12.05,100.42,46,47
965.2134,380.4035,751.7021,517.3181,16.00,3.98,302.67,47,48
751.7021,517.3181,1139.0092,588.1766,17.00,6.17,79.63,48,49
1139.0092,588.1766,722.7396,363.3417,26.00,7.40,241.63,49,50
722.7396,363.3417,471.3567,456.7884,17.00,4.21,290.39,50,51
471.3567,456.7884,1094.2421,371.2780,29.00,9.79,97.82,51,52
1094.2421,371.2780,852.7136,537.0621,24.00,4.60,304.47,52,53
852.7136,537.0621,937.9616,629.7059,9.00,1.98,42.62,53,54
937.9616,629.7059,729.5590,357.9543,14.00,5.37,217.48,54,55
729.5590,357.9543,842.3921,348.3995,3.00,1.78,94.84,55,56
842.3921,348.3995,777.7345,551.0960,12.00,3.34,342.31,56,57
777.7345,551.0960,513.4768,315.8970,17.00,5.55,228.33,57,58
513.4768,315.8970,918.9659,326.2418,19.00,6.35,88.54,58,59
918.9659,326.2418,772.0523,309.6991,7.00,2.32,263.58,59,60
772.0523,309.6991,651.4681,546.3967,15.00,4.17,333.00,60,61
651.4681,546.3967,1049.3970,380.1003,21.00,6.75,112.68,61,62
1049.3970,380.1003,667.9841,326.9490,86.00,6.03,262.07,62,63
667.9841,326.9490,748.4034,337.4236,148.00,1.28,82.58,63,64
748.4034,337.4236,780.4924,391.9934,121.00,1.00,30.46,64,65
780.4924,391.9934,1152.1246,596.9136,39.00,6.64,61.13,65,66
1152.1246,596.9136,622.2077,515.7316,37.00,8.37,261.29,66,67
622.2077,515.7316,499.9725,358.1471,8.00,3.13,217.80,67,68
499.9725,358.1471,828.5762,298.9566,16.00,5.24,100.21,68,69
828.5762,298.9566,970.1068,324.1810,8.00,2.26,79.89,69,70
970.1068,324.1810,1155.3097,568.0852,13.00,4.81,37.21,70,71
1155.3097,568.0852,283.5536,564.6117,39.00,13.46,269.77,71,72
283.5536,564.6117,1112.6427,530.1111,38.00,12.83,92.38,72,73
1112.6427,530.1111,872.1553,445.3937,24.00,4.00,250.59,73,74
872.1553,445.3937,871.3217,358.4441,1.00,1.37,180.55,74,75
871.3217,358.4441,481.2064,330.1792,18.00,6.13,265.86,75,76
481.2064,330.1792,1131.5312,555.9901,38.00,10.70,70.85,76,77
1131.5312,555.9901,1220.4017,602.5916,17.00,1.58,62.33,77,78
