750.8210,253.1710,926.2163,254.2866,21.00,2.76,89.64,1,2
926.2163,254.2866,632.5884,399.8569,15.00,5.14,296.37,2,3
632.5884,399.8569,357.3475,486.9194,16.00,4.53,287.55,3,4
357.3475,486.9194,623.5066,405.7606,25.00,4.37,106.96,4,5
623.5066,405.7606,878.1394,376.9085,18.00,4.02,96.46,5,6
878.1394,376.9085,1113.5607,284.5000,20.00,3.97,111.43,6,7
1113.5607,284.5000,1141.8015,236.3006,1.00,0.88,149.63,7,8
1141.8015,236.3006,1199.9204,290.9407,1.00,1.25,46.77,8,9
1199.9204,290.9407,389.2369,305.8208,33.00,12.55,271.05,9,10
389.2369,305.8208,701.1353,353.3334,17.00,4.95,81.34,10,11
701.1353,353.3334,796.5468,395.9935,2.00,1.64,65.91,11,12
796.5468,395.9935,935.3166,553.6811,19.00,3.30,41.35,12,13
935.3166,553.6811,954.0432,579.3182,1.00,0.50,36.15,13,14
954.0432,579.3182,436.0500,457.6942,56.00,8.31,256.79,14,15
436.0500,457.6942,452.2832,601.6361,8.00,2.28,6.43,15,16
452.2832,601.6361,528.6266,462.0969,84.00,2.50,151.32,16,17
528.6266,462.0969,605.3562,511.9499,1.00,1.44,56.99,17,18
605.3562,511.9499,192.8770,534.4788,21.00,6.47,273.13,18,19
192.8770,534.4788,-11.7432,555.4571,9.00,3.23,275.85,19,20
