272.1522,290.8381,341.7279,91.8680,8.00,3.31,160.73,1,2
341.7279,91.8680,119.0379,279.8511,12.00,4.57,310.17,2,3
119.0379,279.8511,242.1910,233.7579,9.00,2.07,110.52,3,4
242.1910,233.7579,224.6527,61.8203,65.00,2.72,185.82,4,5
224.6527,61.8203,503.3366,95.2133,17.00,4.41,83.17,5,6
503.3366,95.2133,609.8048,113.2603,7.00,1.70,80.38,6,7
609.8048,113.2603,554.5344,100.9204,1.00,0.89,257.41,7,8
554.5344,100.9204,472.7869,127.2607,1.00,1.35,287.86,8,9
472.7869,127.2607,309.5239,442.6279,13.00,5.57,332.63,9,10
309.5239,442.6279,613.8607,235.4724,14.00,5.77,124.24,10,11
613.8607,235.4724,551.5996,87.1724,12.00,2.53,202.77,11,12
551.5996,87.1724,442.3984,28.1871,5.00,1.95,241.62,12,13
442.3984,28.1871,216.6064,359.0846,20.00,6.28,325.69,13,14
216.6064,359.0846,342.6798,183.6072,8.00,3.39,144.30,14,15
342.6798,183.6072,368.1947,22.5617,7.00,2.56,171.00,15,16
368.1947,22.5617,413.4988,92.5614,1.00,1.31,32.91,16,17
413.4988,92.5614,435.3881,166.0601,1.00,1.21,16.58,17,18
435.3881,166.0601,506.8925,210.7714,1.00,1.33,57.98,18,19
506.8925,210.7714,632.1801,61.5958,8.00,3.06,139.97,19,20
632.1801,61.5958,454.6076,275.8917,219.00,4.37,320.35,20,21
454.6076,275.8917,608.6017,99.7076,7.00,3.68,138.84,21,22
608.6017,99.7076,391.7826,446.0983,22.00,6.40,327.96,22,23
391.7826,446.0983,499.9194,202.1781,9.00,4.19,156.09,23,24
499.9194,202.1781,443.7056,268.3037,1.00,1.36,319.63,24,25
443.7056,268.3037,257.6480,177.3122,9.00,3.25,243.94,25,26
257.6480,177.3122,317.8033,269.1373,2.00,1.73,33.23,26,27
317.8033,269.1373,404.8323,273.1149,1.00,1.37,87.38,27,28
404.8323,273.1149,388.2876,279.7029,1.00,0.28,291.71,28,29
388.2876,279.7029,486.2564,322.3511,2.00,1.68,66.48,29,30
486.2564,322.3511,401.9477,406.9599,7.00,1.88,315.10,30,31
401.9477,406.9599,237.6855,222.0614,13.00,3.88,221.62,31,32
237.6855,222.0614,236.2157,272.2258,1.00,0.79,358.32,32,33
236.2157,272.2258,143.8899,96.3202,9.00,3.12,207.69,33,34
143.8899,96.3202,68.2347,187.1357,4.00,1.86,320.20,34,35
68.2347,187.1357,54.4313,275.0764,1.00,1.40,351.08,35,36
54.4313,275.0764,23.0627,388.4023,5.00,1.85,344.53,36,37
23.0627,388.4023,411.5207,150.4955,27.00,7.13,121.48,37,38
411.5207,150.4955,465.9237,211.0455,1.00,1.28,41.94,38,39
465.9237,211.0455,442.7306,472.0051,12.00,4.11,354.92,39,40
442.7306,472.0051,404.2406,444.1594,1.00,0.75,234.12,40,41
404.2406,444.1594,434.6950,472.3447,1.00,0.65,47.22,41,42
434.6950,472.3447,488.6111,392.3052,2.00,1.52,146.04,42,43
488.6111,392.3052,477.8769,314.3326,1.00,1.24,187.84,43,44
477.8769,314.3326,608.5679,241.3370,6.00,2.35,119.18,44,45
608.5679,241.3370,566.4189,254.5765,1.00,0.69,287.44,45,46
566.4189,254.5765,518.1760,260.0753,1.00,0.76,276.50,46,47
518.1760,260.0753,505.1555,139.8688,5.00,1.90,186.18,47,48
505.1555,139.8688,660.4056,322.6209,13.00,3.77,40.35,48,49
660.4056,322.6209,649.3296,210.7645,4.00,1.77,185.66,49,50
649.3296,210.7645,503.2054,277.9065,129.00,2.53,294.68,50,51
503.2054,277.9065,458.2211,302.8833,1.00,0.81,299.04,51,52
458.2211,302.8833,525.8328,323.4861,1.00,1.11,73.05,52,53
525.8328,323.4861,453.8280,300.5503,1.00,1.19,252.33,53,54
453.8280,300.5503,435.0734,288.9079,38.00,0.35,238.17,54,55
435.0734,288.9079,330.3760,239.4529,7.00,1.82,244.72,55,56
330.3760,239.4529,512.9381,302.6214,77.00,3.04,70.91,56,57
512.9381,302.6214,448.9657,280.9972,1.00,1.06,251.32,57,58
448.9657,280.9972,599.3755,194.5822,6.00,2.73,119.88,58,59
599.3755,194.5822,525.3735,211.6434,1.00,1.19,282.98,59,60
525.3735,211.6434,446.3651,203.5766,2.00,1.25,264.17,60,61
446.3651,203.5766,535.2366,355.4782,169.00,2.77,30.33,61,62
