499.0263,264.1554,305.6155,245.3864,7.00,3.05,264.46,1,2
305.6155,245.3864,385.3767,234.9060,1.00,1.27,97.49,2,3
385.3767,234.9060,492.9319,249.2109,12.00,1.71,82.42,3,4
492.9319,249.2109,569.3575,249.7496,1.00,1.20,89.60,4,5
569.3575,249.7496,625.6647,233.6659,1.00,0.92,105.94,5,6
625.6647,233.6659,479.8170,141.8237,15.00,2.71,237.80,6,7
479.8170,141.8237,403.8781,100.1975,1.00,1.36,241.27,7,8
403.8781,100.1975,776.6679,175.6997,24.00,5.96,78.55,8,9
776.6679,175.6997,86.5002,220.9289,29.00,10.75,273.75,9,10
86.5002,220.9289,896.2834,201.0959,33.00,12.54,91.40,10,11
896.2834,201.0959,820.1411,200.3943,1.00,1.20,269.47,11,12
820.1411,200.3943,1114.8019,296.4464,16.00,4.86,71.95,12,13
1114.8019,296.4464,1184.5827,304.3420,1.00,1.10,83.54,13,14
1184.5827,304.3420,1246.5964,281.1762,1.00,1.04,110.48,14,15
1246.5964,281.1762,875.5974,194.2954,18.00,5.97,256.82,15,16
875.5974,194.2954,527.8604,107.6424,24.00,5.62,256.01,16,17
527.8604,107.6424,339.6774,120.6444,9.00,2.96,273.95,17,18
339.6774,120.6444,880.8206,196.9487,24.00,8.53,81.97,18,19
