"Filename","RMSE gazepath fixation count","RMSE dispersion fixation count","RMSE velocity fixation count","RMSE gazepath fixation cumulative duration","RMSE dispersion fixation cumulative duration","RMSE velocity fixation cumulative duration","RMSE gazepath fixation avg duration","RMSE dispersion fixation avg duration","RMSE velocity fixation avg duration","RMSE gazepath saccade count","RMSE dispersion saccade count","RMSE velocity saccade count","RMSE gazepath saccade cumulative duration","RMSE dispersion saccade cumulative duration","RMSE velocity saccade cumulative duration","RMSE gazepath saccade avg duration","RMSE gazepath saccade adj avg duration","RMSE dispersion saccade avg duration","RMSE dispersion saccade adj avg duration","RMSE velocity saccade avg duration"
"./DTB70_Basketball_RAW_DATA_EyeTracker_CoordSystem","3.9327683210007","4.47958331395529","12.9189782877749","816.694598161802","164.40265610182","233.455134876061","83.8197478066813","91.8687462212143","532.750748837377","9.09395403551173","39.2589692512","8.88069066383165","1095.99717212835","405.255641104065","47.1774449640221","30.1982822730349","1.03750019753028","4.25306745713811","2.34154415370858","2.64892977537382"
