"Filename","RMSE gazepath fixation count","RMSE dispersion fixation count","RMSE velocity fixation count","RMSE gazepath fixation cumulative duration","RMSE dispersion fixation cumulative duration","RMSE velocity fixation cumulative duration","RMSE gazepath fixation avg duration","RMSE dispersion fixation avg duration","RMSE velocity fixation avg duration","RMSE gazepath saccade count","RMSE dispersion saccade count","RMSE velocity saccade count","RMSE gazepath saccade cumulative duration","RMSE dispersion saccade cumulative duration","RMSE velocity saccade cumulative duration","RMSE gazepath saccade avg duration","RMSE gazepath saccade adj avg duration","RMSE dispersion saccade avg duration","RMSE dispersion saccade adj avg duration","RMSE velocity saccade avg duration"
"./VIRAT_09152008flight2tape2_1_crop1_RAW_DATA_EyeTracker_CoordSystem","13.644290625264","17.8288156271432","58.4801960781027","1794.13456388682","642.210090235275","1166.23759729025","45.8375540912027","78.4008517228883","516.149143824884","35.0138068005561","183.684784345356","43.4963600009625","3442.0156248367","2270.01051222676","236.285393017286","26.5585426454979","0.938389443537884","5.67886636229473","1.45051385881905","3.21478187616748"
"./VIRAT_09152008flight2tape2_1_crop2_RAW_DATA_EyeTracker_CoordSystem","33.8260254833464","21.1123976216188","53.7704999666794","2567.11579403813","762.429931206796","1032.34349903508","203.888449715932","171.588723036174","978.720204522333","58.4479825713999","193.966749727885","39.981662463351","3762.8332943156","2303.99513500861","227.624070512472","24.3218909685367","0.843881760435668","6.40513562200708","1.39920210411066","3.21062030723482"
"./VIRAT_09152008flight2tape2_1_crop3_RAW_DATA_EyeTracker_CoordSystem","8.96102672688794","12.11060141639","33.1682579182768","1482.07543667655","504.073671864209","545.350101616689","72.236086025766","123.727664431277","1287.10422953475","35.1088782693685","146.169536269817","31.4409499432402","2303.40272678922","2152.03723367263","163.540090232742","25.1201871088168","0.866912619104089","6.04046908252031","1.50306876603946","3.20430510817919"
"./VIRAT_09152008flight2tape2_1_crop4_RAW_DATA_EyeTracker_CoordSystem","20.4173129149422","19.2414483169364","58.3026586014737","2577.5107047951","901.243807190929","986.745779485949","125.774953753289","125.869911305133","869.668842303501","71.4205852678344","259.138380021177","54.4006740154323","4076.004091811","3608.42213298186","248.103240191122","24.5993416681249","0.86910194777993","7.71025516946896","1.55436499282628","3.35562256683407"
