1,1,936152,1018.8,565.6,986.7,545.3,1002.75,555.45,0
1,2,936153,1018.8,565.4,986.5,545.0,1002.65,555.2,0
1,3,936154,1018.8,565.4,986.3,544.6,1002.55,555.0,0
1,4,936155,1018.8,565.6,986.1,544.4,1002.45,555.0,0
1,5,936156,1018.7,565.7,985.8,544.0,1002.25,554.85,0
1,6,936157,1018.4,565.8,985.6,543.9,1002.0,554.85,0
1,7,936158,1018.1,565.8,985.3,543.7,1001.7,554.75,0
1,8,936159,1017.9,565.8,985.0,543.5,1001.45,554.65,0
1,9,936160,1017.8,565.8,984.9,543.4,1001.35,554.6,0
1,10,936161,1017.6,565.8,985.1,543.3,1001.35,554.55,0
1,11,936162,1017.6,565.8,985.3,543.3,1001.45,554.55,0
1,12,936163,1017.5,565.4,985.6,543.3,1001.55,554.35,0
1,13,936164,1017.7,565.1,985.9,543.4,1001.8,554.25,0
1,14,936165,1017.9,564.8,986.2,543.5,1002.05,554.15,0
1,15,936166,1018.0,564.5,986.4,543.7,1002.2,554.1,0
1,16,936167,1018.2,564.2,986.7,543.9,1002.45,554.05,0
1,17,936168,1018.4,563.8,986.7,544.0,1002.55,553.9,0
1,18,936169,1018.6,563.6,986.7,544.1,1002.65,553.85,0
1,19,936170,1018.7,563.6,987.0,544.2,1002.85,553.9,0
1,20,936171,1018.7,563.6,987.4,544.3,1003.05,553.95,0
1,21,936172,1018.7,563.7,987.8,544.4,1003.25,554.05,0
1,22,936173,1018.8,563.8,988.3,544.6,1003.55,554.2,0
1,23,936174,1018.9,563.6,988.8,544.7,1003.85,554.15,0
1,24,936175,1019.1,563.5,989.2,544.8,1004.15,554.15,0
1,25,936176,1019.2,563.4,989.7,544.8,1004.45,554.1,0
1,26,936177,1019.4,563.2,989.8,544.7,1004.6,553.95,0
1,27,936178,1019.5,563.0,990.0,544.6,1004.75,553.8,0
1,28,936179,1019.3,562.8,990.1,544.5,1004.7,553.65,0
1,29,936180,1019.1,562.6,990.2,544.4,1004.65,553.5,0
