649.7699,536.5677,546.5614,461.5720,8.00,2.01,234.00,1,2
546.5614,461.5720,483.7551,446.5262,1.00,1.02,256.53,2,3
483.7551,446.5262,667.6550,241.3436,25.00,4.33,138.13,3,4
667.6550,241.3436,392.0661,171.5058,16.00,4.46,255.78,4,5
392.0661,171.5058,252.9650,190.6560,7.00,2.21,277.84,5,6
252.9650,190.6560,699.6792,91.7300,84.00,7.16,102.49,6,7
699.6792,91.7300,643.5515,114.5206,1.00,0.95,292.10,7,8
643.5515,114.5206,554.0174,190.4154,11.00,1.85,310.29,8,9
554.0174,190.4154,80.0596,599.2179,45.00,9.75,310.78,9,10
80.0596,599.2179,41.1889,535.2440,1.00,1.18,211.28,10,11
41.1889,535.2440,761.9636,172.7031,32.00,12.49,116.70,11,12
761.9636,172.7031,572.3016,179.4135,9.00,2.98,272.03,12,13
572.3016,179.4135,631.9243,134.0623,1.00,1.18,127.26,13,14
631.9243,134.0623,74.0930,510.7594,38.00,10.47,304.03,14,15
74.0930,510.7594,158.5650,512.6740,1.00,1.33,88.70,15,16
158.5650,512.6740,225.1146,500.0195,1.00,1.07,100.77,16,17
225.1146,500.0195,306.9275,475.6564,1.00,1.34,106.58,17,18
306.9275,475.6564,68.6799,216.4967,27.00,5.52,222.59,18,19
68.6799,216.4967,611.6618,163.9948,23.00,8.52,95.52,19,20
611.6618,163.9948,898.0223,129.7618,17.00,4.53,96.82,20,21
898.0223,129.7618,746.2755,422.1745,20.00,5.17,332.57,21,22
746.2755,422.1745,837.0183,395.0881,7.00,1.49,106.62,22,23
837.0183,395.0881,102.0356,318.6651,33.00,11.47,264.06,23,24
102.0356,318.6651,171.5286,173.9801,7.00,2.52,154.34,24,25
171.5286,173.9801,927.0916,167.5758,33.00,11.72,90.49,25,26
927.0916,167.5758,1100.0076,182.4044,11.00,2.73,85.10,26,27
1100.0076,182.4044,1080.8763,148.7775,1.00,0.61,209.64,27,28
1080.8763,148.7775,922.2307,146.1082,9.00,2.49,269.04,28,29
922.2307,146.1082,1256.4571,489.8949,22.00,7.50,44.19,29,30
1256.4571,489.8949,309.7030,208.9849,117.00,15.17,253.47,30,31
309.7030,208.9849,1106.7296,573.4358,33.00,13.53,65.43,31,32
1106.7296,573.4358,800.8592,132.5335,78.00,8.38,214.75,32,33
800.8592,132.5335,1056.0126,158.8582,20.00,4.03,84.11,33,34
1056.0126,158.8582,481.3934,170.3963,23.00,8.97,271.15,34,35
481.3934,170.3963,365.0930,160.2324,5.00,1.84,265.01,35,36
365.0930,160.2324,1228.5212,518.2253,36.00,14.39,67.48,36,37
1228.5212,518.2253,1221.8566,487.3481,1.00,0.50,192.18,37,38
1221.8566,487.3481,1039.1051,118.0526,67.00,6.45,206.33,38,39
1039.1051,118.0526,1191.4775,566.5425,25.00,7.41,18.76,39,40
1191.4775,566.5425,1145.7324,534.7976,1.00,0.88,235.24,40,41
1145.7324,534.7976,471.1294,42.1176,69.00,12.91,233.86,41,42
471.1294,42.1176,929.5621,13.1093,21.00,7.19,93.62,42,43
929.5621,13.1093,879.7027,9.1719,1.00,0.79,265.48,43,44
879.7027,9.1719,1179.1474,117.0325,20.00,4.99,70.19,44,45
1179.1474,117.0325,801.6404,27.0365,29.00,6.08,256.59,45,46
801.6404,27.0365,128.6650,495.0243,50.00,12.68,304.81,46,47
128.6650,495.0243,675.6608,81.3928,98.00,10.66,127.10,47,48
675.6608,81.3928,828.9161,-1.9859,19.00,2.74,118.55,48,49
828.9161,-1.9859,213.1382,51.9913,24.00,9.63,275.01,49,50
213.1382,51.9913,258.6097,27.7558,1.00,0.81,118.06,50,51
258.6097,27.7558,83.1438,453.1018,26.00,7.20,337.58,51,52
83.1438,453.1018,851.8487,-26.2426,42.00,13.96,121.95,52,53
851.8487,-26.2426,196.9396,538.9135,90.00,13.36,310.79,53,54
