613.7948,339.4721,450.4783,382.4520,10.00,2.65,284.74,1,2
450.4783,382.4520,1224.5524,188.5762,42.00,12.36,104.06,2,3
1224.5524,188.5762,474.9418,376.3168,36.00,11.98,284.06,3,4
474.9418,376.3168,396.0886,418.6584,1.00,1.41,298.23,4,5
396.0886,418.6584,306.7861,443.6264,2.00,1.46,285.62,5,6
306.7861,443.6264,203.8108,465.4444,5.00,1.66,281.96,6,7
203.8108,465.4444,95.1652,507.2154,7.00,1.83,291.03,7,8
95.1652,507.2154,568.2677,153.0706,30.00,9.21,126.82,8,9
568.2677,153.0706,-53.4819,501.7853,38.00,11.07,299.29,9,10
-53.4819,501.7853,3.7106,541.6029,1.00,1.10,55.15,10,11
3.7106,541.6029,64.7017,520.1576,1.00,1.02,109.37,11,12
64.7017,520.1576,146.6099,511.6046,1.00,1.30,95.96,12,13
146.6099,511.6046,236.3576,513.0522,2.00,1.41,89.08,13,14
236.3576,513.0522,302.8206,478.0960,1.00,1.18,117.74,14,15
302.8206,478.0960,421.5107,454.0576,11.00,1.90,101.45,15,16
421.5107,454.0576,402.9366,148.0584,21.00,4.81,183.47,16,17
402.9366,148.0584,554.8549,101.2414,8.00,2.50,107.13,17,18
554.8549,101.2414,770.0665,91.8253,12.00,3.38,92.51,18,19
770.0665,91.8253,759.8054,339.6473,23.00,3.89,357.63,19,20
759.8054,339.6473,847.5237,368.2836,2.00,1.45,71.92,20,21
847.5237,368.2836,911.5056,350.4762,121.00,1.04,105.55,21,22
911.5056,350.4762,1036.0214,378.2185,7.00,2.01,77.44,22,23
1036.0214,378.2185,1142.2278,402.0875,72.00,1.71,77.33,23,24
1142.2278,402.0875,1230.9166,434.4758,6.00,1.48,69.94,24,25
1230.9166,434.4758,1282.6704,481.9161,1.00,1.10,47.49,25,26
1282.6704,481.9161,1218.8029,530.3774,1.00,1.26,307.19,26,27
1218.8029,530.3774,1155.3938,601.6258,34.00,1.50,318.33,27,28
1155.3938,601.6258,1118.0893,618.3073,1.00,0.64,294.09,28,29
1118.0893,618.3073,1107.4725,566.7689,1.00,0.83,191.64,29,30
1107.4725,566.7689,1144.4155,528.0145,1.00,0.84,136.37,30,31
1144.4155,528.0145,1166.6341,493.2281,1.00,0.65,147.43,31,32
1166.6341,493.2281,830.0247,239.2571,38.00,6.60,232.97,32,33
830.0247,239.2571,742.8036,89.9761,10.00,2.72,210.30,33,34
742.8036,89.9761,1046.5923,123.1178,15.00,4.80,83.77,34,35
1046.5923,123.1178,383.4674,111.7804,31.00,10.32,269.02,35,36
383.4674,111.7804,260.5477,152.4341,8.00,2.04,288.30,36,37
260.5477,152.4341,1186.3019,573.1169,41.00,15.60,65.56,37,38
1186.3019,573.1169,1208.0121,558.2802,18.00,0.41,124.35,38,39
1208.0121,558.2802,1036.6341,573.3230,10.00,2.70,275.02,39,40
1036.6341,573.3230,965.5671,557.0200,1.00,1.15,257.08,40,41
965.5671,557.0200,856.1054,544.1788,4.00,1.73,263.31,41,42
856.1054,544.1788,777.7874,508.8198,1.00,1.35,245.70,42,43
777.7874,508.8198,707.3156,504.0183,1.00,1.11,266.10,43,44
707.3156,504.0183,573.4827,515.2295,6.00,2.11,274.79,44,45
573.4827,515.2295,478.9576,506.8173,9.00,1.49,264.91,45,46
478.9576,506.8173,405.1871,483.8835,1.00,1.21,252.73,46,47
405.1871,483.8835,298.6976,432.7271,6.00,1.86,244.34,47,48
298.6976,432.7271,220.4960,441.1323,1.00,1.24,276.13,48,49
220.4960,441.1323,11.5698,540.7675,13.00,3.64,295.50,49,50
11.5698,540.7675,84.3819,407.6832,10.00,2.38,151.32,50,51
84.3819,407.6832,47.1697,439.5948,1.00,0.77,310.62,51,52
47.1697,439.5948,117.9659,484.6358,1.00,1.32,57.54,52,53
