688.0492,243.6691,610.3794,249.4909,1.00,1.22,274.29,1,2
610.3794,249.4909,654.9978,332.9908,2.00,1.49,28.12,2,3
654.9978,332.9908,66.1804,463.6822,25.00,9.40,282.51,3,4
66.1804,463.6822,855.3795,258.6355,38.00,12.62,104.56,4,5
855.3795,258.6355,975.1099,216.3821,4.00,2.00,109.44,5,6
975.1099,216.3821,998.6743,191.8329,1.00,0.54,136.17,6,7
998.6743,191.8329,598.4686,102.8002,18.00,6.42,257.46,7,8
598.4686,102.8002,1144.9894,263.4201,28.00,8.89,73.62,8,9
1144.9894,263.4201,340.2568,436.8413,36.00,12.73,282.16,9,10
340.2568,436.8413,268.4023,506.6215,19.00,1.57,314.16,10,11
268.4023,506.6215,371.4284,494.3750,3.00,1.63,96.78,11,12
371.4284,494.3750,424.6745,437.2573,138.00,1.23,137.01,12,13
424.6745,437.2573,372.1218,361.9964,2.00,1.44,214.93,13,14
372.1218,361.9964,756.3396,488.3446,25.00,6.34,71.80,14,15
756.3396,488.3446,816.3463,492.9165,1.00,0.95,85.64,15,16
816.3463,492.9165,181.7268,456.4577,25.00,9.90,266.71,16,17
181.7268,456.4577,155.6159,411.7127,1.00,0.81,210.27,17,18
155.6159,411.7127,428.3484,392.2471,11.00,4.29,94.08,18,19
428.3484,392.2471,537.6319,352.2118,3.00,1.83,110.12,19,20
537.6319,352.2118,472.6772,385.7767,1.00,1.15,297.33,20,21
472.6772,385.7767,522.8060,381.2227,1.00,0.79,95.19,21,22
522.8060,381.2227,193.4438,436.0481,12.00,5.24,279.45,22,23
193.4438,436.0481,438.9455,381.0925,175.00,3.95,102.62,23,24
438.9455,381.0925,498.3063,363.8847,1.00,0.97,106.17,24,25
498.3063,363.8847,364.9158,399.7224,309.00,2.17,285.04,25,26
364.9158,399.7224,303.4707,398.7322,1.00,0.97,269.08,26,27
303.4707,398.7322,393.8572,397.1876,3.00,1.42,90.98,27,28
393.8572,397.1876,453.6093,397.9750,1.00,0.94,89.24,28,29
453.6093,397.9750,376.6216,400.6340,1.00,1.21,271.98,29,30
376.6216,400.6340,561.0670,388.4991,8.00,2.90,93.76,30,31
561.0670,388.4991,608.8251,380.8105,229.00,0.76,99.15,31,32
608.8251,380.8105,720.9735,385.9491,3.00,1.77,87.38,32,33
720.9735,385.9491,416.0719,456.4411,122.00,4.91,283.02,33,34
416.0719,456.4411,449.8102,468.7950,230.00,0.57,69.89,34,35
449.8102,468.7950,424.2827,504.1807,1.00,0.69,324.19,35,36
424.2827,504.1807,410.8398,569.1510,1.00,1.04,348.31,36,37
410.8398,569.1510,622.3962,494.4812,11.00,3.52,109.44,37,38
622.3962,494.4812,690.1722,481.8734,1.00,1.08,100.54,38,39
690.1722,481.8734,525.5125,452.2571,7.00,2.63,259.80,39,40
525.5125,452.2571,584.6120,433.0167,1.00,0.98,108.03,40,41
584.6120,433.0167,497.6679,427.6112,1.00,1.37,266.44,41,42
497.6679,427.6112,676.0908,465.7411,7.00,2.87,77.94,42,43
676.0908,465.7411,723.8252,513.2218,79.00,1.06,45.15,43,44
723.8252,513.2218,627.7364,534.3960,2.00,1.55,282.43,44,45
627.7364,534.3960,609.9850,475.2069,115.00,0.97,196.69,45,46
609.9850,475.2069,608.4734,549.4030,1.00,1.17,358.83,46,47
608.4734,549.4030,608.5816,588.0019,1.00,0.61,0.16,47,48
608.5816,588.0019,587.8012,503.5944,1.00,1.37,193.83,48,49
587.8012,503.5944,898.5439,503.7905,10.00,4.88,89.96,49,50
