839.0842,524.1801,521.8984,426.4411,21.00,5.21,252.87,1,2
521.8984,426.4411,609.8643,420.3805,1.00,1.39,93.94,2,3
609.8643,420.3805,409.6738,532.3903,10.00,3.60,299.23,3,4
409.6738,532.3903,450.0324,512.7472,1.00,0.71,115.95,4,5
450.0324,512.7472,578.0403,462.0550,8.00,2.16,111.60,5,6
578.0403,462.0550,506.3816,427.7003,1.00,1.25,244.39,6,7
506.3816,427.7003,550.7161,442.7976,1.00,0.74,71.19,7,8
550.7161,442.7976,717.6094,334.1424,18.00,3.13,123.07,8,9
717.6094,334.1424,814.9854,336.9757,3.00,1.53,88.33,9,10
814.9854,336.9757,406.3754,354.6355,34.00,6.41,272.47,10,11
406.3754,354.6355,403.3602,306.2544,1.00,0.76,183.57,11,12
403.3602,306.2544,409.4714,186.9653,4.00,1.88,177.07,12,13
409.4714,186.9653,337.6241,82.0839,4.00,2.00,214.41,13,14
337.6241,82.0839,280.2672,100.9724,1.00,0.95,288.23,14,15
280.2672,100.9724,550.6405,536.5985,30.00,8.01,31.83,15,16
550.6405,536.5985,487.7532,480.4854,1.00,1.33,228.26,16,17
487.7532,480.4854,859.8872,489.3327,24.00,5.83,88.64,17,18
859.8872,489.3327,758.3874,499.0428,2.00,1.60,275.46,18,19
758.3874,499.0428,773.2585,250.5723,12.00,3.91,176.57,19,20
773.2585,250.5723,800.6771,513.9492,13.00,4.16,5.94,20,21
800.6771,513.9492,781.9747,455.0705,1.00,0.97,197.62,21,22
781.9747,455.0705,593.4225,503.7517,7.00,3.06,284.48,22,23
593.4225,503.7517,466.6490,463.3032,6.00,2.09,252.30,23,24
466.6490,463.3032,228.4976,637.5566,10.00,4.63,306.19,24,25
228.4976,637.5566,271.7216,609.4585,1.00,0.81,123.03,25,26
271.7216,609.4585,593.0946,486.2090,23.00,5.40,110.98,26,27
593.0946,486.2090,527.0207,437.9817,1.00,1.29,233.87,27,28
527.0207,437.9817,832.6103,544.5179,-7955.00,5.08,70.78,28,29
832.6103,544.5179,514.4135,438.8805,14.00,5.26,251.63,29,30
514.4135,438.8805,605.1221,437.9859,3.00,1.43,90.57,30,31
605.1221,437.9859,398.4461,559.1061,10.00,3.76,300.37,31,32
398.4461,559.1061,441.2307,538.7934,1.00,0.74,115.40,32,33
441.2307,538.7934,563.5847,492.6486,12.00,2.06,110.66,33,34
563.5847,492.6486,614.6696,482.5857,1.00,0.82,101.14,34,35
614.6696,482.5857,521.8392,460.2167,2.00,1.50,256.45,35,36
521.8392,460.2167,572.4115,471.2547,1.00,0.81,77.69,36,37
572.4115,471.2547,737.2082,364.3071,25.00,3.09,122.98,37,38
737.2082,364.3071,819.3814,361.1816,1.00,1.29,92.18,38,39
819.3814,361.1816,415.6215,411.1423,48.00,6.37,277.05,39,40
415.6215,411.1423,413.6778,333.4389,1.00,1.22,181.43,40,41
413.6778,333.4389,411.9660,193.3136,10.00,2.20,180.70,41,42
411.9660,193.3136,347.9035,74.2867,9.00,2.12,208.29,42,43
347.9035,74.2867,293.6496,85.5391,1.00,0.87,281.72,43,44
293.6496,85.5391,568.2155,564.3036,28.00,8.61,29.83,44,45
568.2155,564.3036,493.3936,478.1263,5.00,1.79,220.97,45,46
493.3936,478.1263,868.1996,502.0332,24.00,5.89,86.35,46,47
868.1996,502.0332,775.8206,519.0103,2.00,1.48,280.41,47,48
775.8206,519.0103,793.3602,254.1442,10.00,4.17,176.21,48,49
793.3602,254.1442,812.0042,528.9369,15.00,4.32,3.88,49,50
812.0042,528.9369,790.8328,481.7689,1.00,0.81,204.17,50,51
790.8328,481.7689,611.2433,526.1263,6.00,2.91,283.87,51,52
611.2433,526.1263,484.6228,472.4960,6.00,2.16,247.04,52,53
484.6228,472.4960,254.3422,639.6383,9.00,4.47,305.97,53,54
254.3422,639.6383,303.9407,604.7831,1.00,0.95,125.10,54,55
303.9407,604.7831,612.8345,492.3885,20.00,5.16,109.99,55,56
612.8345,492.3885,544.5393,421.2798,2.00,1.55,223.84,56,57
