438.8644,244.4513,552.9064,395.7564,8.00,2.98,37.01,1,2
552.9064,395.7564,158.1172,342.2225,17.00,6.24,262.28,2,3
158.1172,342.2225,114.3735,382.8764,1.00,0.94,312.90,3,4
114.3735,382.8764,82.9629,292.1947,4.00,1.51,199.11,4,5
82.9629,292.1947,146.6749,204.1218,3.00,1.71,144.12,5,6
146.6749,204.1218,934.3440,229.9599,36.00,12.21,88.12,6,7
934.3440,229.9599,773.9346,359.8290,9.00,3.24,308.99,7,8
773.9346,359.8290,463.2929,403.5281,21.00,4.92,278.01,8,9
463.2929,403.5281,260.6706,439.9974,10.00,3.23,280.20,9,10
260.6706,439.9974,929.0471,296.5418,32.00,10.63,102.11,10,11
929.0471,296.5418,163.5067,498.0584,33.00,12.26,284.75,11,12
163.5067,498.0584,821.9806,394.1134,31.00,10.37,98.97,12,13
821.9806,394.1134,851.8875,263.7042,13.00,2.10,167.08,13,14
851.8875,263.7042,296.5571,534.6484,35.00,9.63,296.01,14,15
296.5571,534.6484,211.0431,661.3147,8.00,2.40,325.98,15,16
211.0431,661.3147,222.0685,744.6097,1.00,1.32,7.54,16,17
222.0685,744.6097,1012.6403,241.2244,226.00,14.43,122.49,17,18
1012.6403,241.2244,1163.5719,477.1571,11.00,4.40,32.61,18,19
1163.5719,477.1571,750.8589,466.5518,27.00,6.47,268.53,19,20
750.8589,466.5518,437.4017,414.0004,29.00,4.99,260.48,20,21
437.4017,414.0004,1027.1537,257.2511,28.00,9.51,104.88,21,22
1027.1537,257.2511,1114.2759,279.9229,1.00,1.42,75.41,22,23
1114.2759,279.9229,1059.1262,295.5989,1.00,0.90,285.87,23,24
1059.1262,295.5989,873.5638,480.1247,13.00,4.11,314.84,24,25
873.5638,480.1247,895.2531,543.2304,1.00,1.05,18.97,25,26
895.2531,543.2304,849.7876,511.0754,1.00,0.88,234.73,26,27
849.7876,511.0754,782.7910,554.1794,1.00,1.25,302.76,27,28
782.7910,554.1794,1105.3993,226.3048,27.00,7.20,135.46,28,29
1105.3993,226.3048,506.8365,214.0865,53.00,9.33,268.83,29,30
506.8365,214.0865,454.1006,228.2537,1.00,0.86,285.04,30,31
454.1006,228.2537,1008.3226,248.7564,29.00,8.66,87.88,31,32
1008.3226,248.7564,864.8058,394.6968,11.00,3.22,315.48,32,33
864.8058,394.6968,810.4424,356.9147,1.00,1.04,235.20,33,34
810.4424,356.9147,876.1327,348.3337,1.00,1.04,97.44,34,35
876.1327,348.3337,988.6242,172.5439,8.00,3.28,147.38,35,36
988.6242,172.5439,1010.8177,245.6422,1.00,1.20,16.89,36,37
1010.8177,245.6422,1173.0525,288.1386,7.00,2.64,75.32,37,38
1173.0525,288.1386,964.5190,308.1623,8.00,3.29,275.48,38,39
964.5190,308.1623,801.3776,309.0566,186.00,2.56,270.31,39,40
801.3776,309.0566,582.2057,493.8510,11.00,4.50,310.14,40,41
582.2057,493.8510,528.2841,519.3851,1.00,0.94,295.34,41,42
528.2841,519.3851,410.4582,625.4084,9.00,2.49,311.98,42,43
410.4582,625.4084,870.0873,302.2071,67.00,8.77,125.11,43,44
870.0873,302.2071,701.2631,413.6152,15.00,3.18,303.42,44,45
701.2631,413.6152,650.8154,461.3124,1.00,1.09,313.39,45,46
650.8154,461.3124,589.5957,521.5608,1.00,1.35,314.54,46,47
589.5957,521.5608,523.9893,575.2657,1.00,1.33,309.30,47,48
523.9893,575.2657,454.9583,635.7012,3.00,1.44,311.20,48,49
454.9583,635.7012,311.5186,529.0412,74.00,2.81,233.37,49,50
311.5186,529.0412,245.3083,574.3231,1.00,1.26,304.37,50,51
245.3083,574.3231,802.6890,392.3777,106.00,9.14,108.08,51,52
802.6890,392.3777,752.9138,434.9025,1.00,1.03,310.51,52,53
752.9138,434.9025,1053.1688,485.6038,19.00,4.78,80.42,53,54
1053.1688,485.6038,926.5262,208.5505,14.00,4.78,204.57,54,55
926.5262,208.5505,1058.4090,393.3552,11.00,3.57,35.51,55,56
