550.4912,221.1239,525.2054,221.7752,115.00,0.40,271.48,1,2
525.2054,221.7752,425.6383,337.9338,8.00,2.40,319.40,2,3
425.6383,337.9338,109.0424,523.5203,19.00,5.75,300.38,3,4
109.0424,523.5203,115.2206,466.5181,1.00,0.90,173.81,4,5
115.2206,466.5181,224.7373,400.8748,7.00,2.01,120.94,5,6
224.7373,400.8748,310.3614,392.8928,1.00,1.35,95.33,6,7
310.3614,392.8928,242.3481,454.5751,1.00,1.44,312.21,7,8
242.3481,454.5751,307.9520,445.5664,1.00,1.04,97.82,8,9
307.9520,445.5664,124.0356,456.3815,11.00,2.90,273.37,9,10
124.0356,456.3815,88.9324,463.5927,1.00,0.56,281.61,10,11
88.9324,463.5927,177.4094,446.3328,1.00,1.42,101.04,11,12
177.4094,446.3328,282.4268,438.9045,6.00,1.66,94.05,12,13
282.4268,438.9045,158.1156,441.9977,5.00,1.95,271.43,13,14
158.1156,441.9977,165.9602,522.5638,1.00,1.27,5.56,14,15
165.9602,522.5638,85.2127,495.8671,1.00,1.34,251.71,15,16
85.2127,495.8671,181.7902,437.0731,4.00,1.78,121.33,16,17
181.7902,437.0731,128.4623,435.2093,1.00,0.84,268.00,17,18
128.4623,435.2093,165.3774,483.1159,1.00,0.95,37.62,18,19
165.3774,483.1159,199.3185,384.6416,2.00,1.64,160.98,19,20
199.3185,384.6416,258.0627,374.8590,1.00,0.94,99.45,20,21
258.0627,374.8590,390.2632,363.7168,45.00,2.09,94.82,21,22
390.2632,363.7168,485.5340,368.8154,5.00,1.50,86.94,22,23
485.5340,368.8154,247.9931,398.8876,16.00,3.76,277.22,23,24
247.9931,398.8876,339.6992,462.9603,32.00,1.76,55.06,24,25
339.6992,462.9603,136.0130,362.5366,15.00,3.57,243.76,25,26
136.0130,362.5366,128.1179,329.9722,1.00,0.53,193.63,26,27
128.1179,329.9722,312.6822,321.7289,12.00,2.90,92.56,27,28
312.6822,321.7289,158.3598,335.5562,8.00,2.44,275.12,28,29
158.3598,335.5562,104.6835,328.0951,1.00,0.85,262.09,29,30
104.6835,328.0951,67.6349,332.1476,1.00,0.59,276.24,30,31
67.6349,332.1476,546.7960,442.7169,26.00,7.69,77.01,31,32
546.7960,442.7169,46.5242,336.8466,33.00,7.99,258.05,32,33
46.5242,336.8466,144.2565,316.9193,2.00,1.57,101.52,33,34
144.2565,316.9193,427.4688,302.5405,18.00,4.45,92.91,34,35
427.4688,302.5405,877.4836,349.9937,24.00,7.08,83.98,35,36
877.4836,349.9937,1036.5448,351.9764,10.00,2.50,89.29,36,37
1036.5448,351.9764,1090.8047,367.0414,1.00,0.89,74.48,37,38
1090.8047,367.0414,1295.1178,388.9807,10.00,3.23,83.87,38,39
1295.1178,388.9807,255.4539,332.6024,45.00,15.95,266.90,39,40
255.4539,332.6024,153.1472,293.5203,5.00,1.72,249.09,40,41
153.1472,293.5203,234.0132,395.0708,7.00,2.04,38.53,41,42
234.0132,395.0708,308.0422,280.9053,5.00,2.14,147.04,42,43
308.0422,280.9053,1000.3291,521.9574,41.00,11.38,70.80,43,44
