641.0091,279.5625,677.6592,274.1718,237.00,0.58,98.37,1,2
677.6592,274.1718,327.3348,437.1655,15.00,6.05,294.95,2,3
327.3348,437.1655,883.0389,521.1242,25.00,8.77,81.41,3,4
883.0389,521.1242,483.7500,504.7896,20.00,6.26,267.66,4,5
483.7500,504.7896,1139.2537,432.3406,31.00,10.26,96.31,5,6
1139.2537,432.3406,1183.8192,384.6029,1.00,1.03,136.97,6,7
1183.8192,384.6029,335.5718,544.0594,35.00,13.33,280.65,7,8
335.5718,544.0594,246.4079,534.2904,1.00,1.41,263.75,8,9
246.4079,534.2904,493.8290,558.2510,13.00,3.90,84.47,9,10
493.8290,558.2510,839.8401,528.6163,16.00,5.45,94.90,10,11
839.8401,528.6163,486.9593,540.5019,18.00,5.54,271.93,11,12
486.9593,540.5019,600.8699,623.6678,10.00,2.22,53.87,12,13
600.8699,623.6678,1215.6342,559.2294,33.00,9.63,95.98,13,14
1215.6342,559.2294,1025.8200,210.2645,18.00,6.22,208.54,14,15
1025.8200,210.2645,465.5389,171.9524,30.00,8.76,266.09,15,16
465.5389,171.9524,238.2897,312.8791,13.00,4.20,301.80,16,17
238.2897,312.8791,61.4006,314.6138,8.00,2.78,270.56,17,18
61.4006,314.6138,615.5650,155.7526,25.00,8.99,106.00,18,19
615.5650,155.7526,665.4688,146.0693,1.00,0.80,100.98,19,20
665.4688,146.0693,783.5099,163.2012,4.00,1.88,81.74,20,21
783.5099,163.2012,569.6817,272.9220,12.00,3.77,297.16,21,22
569.6817,272.9220,600.8656,263.6259,1.00,0.51,106.60,22,23
600.8656,263.6259,648.0250,553.2426,19.00,4.61,9.25,23,24
648.0250,553.2426,822.7877,163.9312,20.00,6.68,155.82,24,25
822.7877,163.9312,916.4265,163.9427,2.00,1.47,89.99,25,26
916.4265,163.9427,1130.4139,120.0269,10.00,3.43,101.60,26,27
1130.4139,120.0269,1157.0101,159.0565,1.00,0.74,34.27,27,28
1157.0101,159.0565,1070.3584,180.0290,1.00,1.40,283.61,28,29
1070.3584,180.0290,1189.3797,159.0873,4.00,1.90,99.98,29,30
1189.3797,159.0873,580.0042,121.6109,28.00,9.51,266.48,30,31
580.0042,121.6109,381.5392,109.1517,9.00,3.12,266.41,31,32
381.5392,109.1517,295.9271,62.6118,2.00,1.53,241.47,32,33
295.9271,62.6118,520.3733,237.2130,17.00,4.46,52.12,33,34
520.3733,237.2130,806.2222,74.3210,21.00,5.16,119.68,34,35
806.2222,74.3210,350.1126,86.9017,26.00,7.14,271.58,35,36
350.1126,86.9017,301.9921,100.0103,1.00,0.78,285.24,36,37
301.9921,100.0103,348.2542,613.0287,31.00,8.05,5.15,37,38
348.2542,613.0287,460.8160,532.2202,14.00,2.18,125.67,38,39
460.8160,532.2202,577.4227,549.7464,4.00,1.85,81.45,39,40
577.4227,549.7464,417.2933,150.9561,18.00,6.73,201.88,40,41
417.2933,150.9561,333.9871,164.5135,1.00,1.33,279.24,41,42
333.9871,164.5135,824.9049,86.6055,24.00,7.77,99.02,42,43
